,timestamp,demand,charge,discharge,battery_e
31297,2019-11-23 00:15:00,780.48,1.074330736425443,2.8549160829865098e-09,69.89483941585229
31298,2019-11-23 00:30:00,786.24,1.5963476274331787e-09,6.725009722899385,62.815881814746916
31299,2019-11-23 00:45:00,790.56,1.6131723040860177e-09,9.00566932897596,53.336229891472605
31300,2019-11-23 01:00:00,783.36,1.5962668252303162e-09,3.8450096619654817,49.28885130187753
31301,2019-11-23 01:15:00,781.92,1.6094710654411178e-09,0.3656693899050677,48.90393615657084
31302,2019-11-23 01:30:00,777.6,1.9149904035167262,2.879761291350065e-09,50.723177037311075
31303,2019-11-23 01:45:00,780.48,0.5834792712686129,2.8450570643619957e-09,51.277482342456025
31304,2019-11-23 02:00:00,779.04,0.9658417467542318,2.8682252766717195e-09,52.19503199928676
31305,2019-11-23 02:15:00,771.84,8.540250178402516,2.8636739070168365e-09,60.30826966619212
31306,2019-11-23 02:30:00,777.6,3.0890708396643447,2.8653938824983788e-09,63.24288696129284
31307,2019-11-23 02:45:00,780.48,1.5884800615497042e-09,0.703146336540088,62.50273292477347
31308,2019-11-23 03:00:00,783.36,1.6036840411987826e-09,2.0675326535057534,60.32638276514765
31309,2019-11-23 03:15:00,779.04,0.34289993856673007,2.8131854790500476e-09,60.652137704261214
31310,2019-11-23 03:30:00,780.48,1.2064210793979295,2.8573628069028336e-09,61.798237727118924
31311,2019-11-23 03:45:00,777.6,0.05563769015320482,2.7932826689100462e-09,61.85109353026169
31312,2019-11-23 04:00:00,783.36,0.05368332731623666,2.816686637056988e-09,61.90209268868479
31313,2019-11-23 04:15:00,773.28,3.4674699191516227,2.8622746413780865e-09,65.19618910930485
31314,2019-11-23 04:30:00,779.04,5.281851098904382,2.8675441248676927e-09,70.2139476506858
31315,2019-11-23 04:45:00,770.4,5.328412126501766,2.86333137152987e-09,75.27593916828883
31316,2019-11-23 05:00:00,777.6,7.740908891556034,2.8681190534477015e-09,82.62980261268615
31317,2019-11-23 05:15:00,770.4,4.226598827931723,2.863039575297824e-09,86.64507149665066
31318,2019-11-23 05:30:00,777.6,8.842722190122414,2.8675479817410702e-09,95.04565757468718
31319,2019-11-23 05:45:00,773.28,0.05279040825019852,2.5990595781717374e-09,95.09580846023162
31320,2019-11-23 06:00:00,796.32,1.598107320174127e-09,8.583469395399282,86.06057751966668
31321,2019-11-23 06:15:00,789.12,1.5970580742483239e-09,15.787209656176012,69.4424620940736
