,Date,period,demand,year,month,day,timestamp
12086,2018-05-06,1290,570.24,2018,5,6,2018-05-06 21:30:00
12087,2018-05-06,1305,571.68,2018,5,6,2018-05-06 21:45:00
12088,2018-05-06,1320,570.24,2018,5,6,2018-05-06 22:00:00
12089,2018-05-06,1335,567.36,2018,5,6,2018-05-06 22:15:00
12090,2018-05-06,1350,564.48,2018,5,6,2018-05-06 22:30:00
12091,2018-05-06,1365,583.2,2018,5,6,2018-05-06 22:45:00
12092,2018-05-06,1380,601.92,2018,5,6,2018-05-06 23:00:00
12093,2018-05-06,1395,610.56,2018,5,6,2018-05-06 23:15:00
12094,2018-05-06,1410,614.88,2018,5,6,2018-05-06 23:30:00
12095,2018-05-06,1425,613.44,2018,5,6,2018-05-06 23:45:00
12096,2018-05-07,0,607.68,2018,5,7,2018-05-07 00:00:00
12097,2018-05-07,15,604.8,2018,5,7,2018-05-07 00:15:00
12098,2018-05-07,30,604.8,2018,5,7,2018-05-07 00:30:00
12099,2018-05-07,45,606.24,2018,5,7,2018-05-07 00:45:00
12100,2018-05-07,60,604.8,2018,5,7,2018-05-07 01:00:00
12101,2018-05-07,75,606.24,2018,5,7,2018-05-07 01:15:00
12102,2018-05-07,90,600.48,2018,5,7,2018-05-07 01:30:00
12103,2018-05-07,105,604.8,2018,5,7,2018-05-07 01:45:00
12104,2018-05-07,120,604.8,2018,5,7,2018-05-07 02:00:00
12105,2018-05-07,135,603.36,2018,5,7,2018-05-07 02:15:00
12106,2018-05-07,150,599.04,2018,5,7,2018-05-07 02:30:00
12107,2018-05-07,165,596.16,2018,5,7,2018-05-07 02:45:00
12108,2018-05-07,180,593.28,2018,5,7,2018-05-07 03:00:00
12109,2018-05-07,195,587.52,2018,5,7,2018-05-07 03:15:00
12110,2018-05-07,210,586.08,2018,5,7,2018-05-07 03:30:00
12111,2018-05-07,225,590.4,2018,5,7,2018-05-07 03:45:00
12112,2018-05-07,240,593.28,2018,5,7,2018-05-07 04:00:00
12113,2018-05-07,255,596.16,2018,5,7,2018-05-07 04:15:00
12114,2018-05-07,270,596.16,2018,5,7,2018-05-07 04:30:00
12115,2018-05-07,285,596.16,2018,5,7,2018-05-07 04:45:00
12116,2018-05-07,300,594.72,2018,5,7,2018-05-07 05:00:00
12117,2018-05-07,315,593.28,2018,5,7,2018-05-07 05:15:00
12118,2018-05-07,330,594.72,2018,5,7,2018-05-07 05:30:00
12119,2018-05-07,345,593.28,2018,5,7,2018-05-07 05:45:00
12120,2018-05-07,360,604.8,2018,5,7,2018-05-07 06:00:00
12121,2018-05-07,375,617.76,2018,5,7,2018-05-07 06:15:00
12122,2018-05-07,390,612.0,2018,5,7,2018-05-07 06:30:00
12123,2018-05-07,405,620.64,2018,5,7,2018-05-07 06:45:00
12124,2018-05-07,420,639.36,2018,5,7,2018-05-07 07:00:00
12125,2018-05-07,435,640.8,2018,5,7,2018-05-07 07:15:00
12126,2018-05-07,450,699.84,2018,5,7,2018-05-07 07:30:00
12127,2018-05-07,465,720.0,2018,5,7,2018-05-07 07:45:00
12128,2018-05-07,480,645.12,2018,5,7,2018-05-07 08:00:00
12129,2018-05-07,495,727.2,2018,5,7,2018-05-07 08:15:00
12130,2018-05-07,510,731.52,2018,5,7,2018-05-07 08:30:00
12131,2018-05-07,525,753.12,2018,5,7,2018-05-07 08:45:00
12132,2018-05-07,540,756.0,2018,5,7,2018-05-07 09:00:00
12133,2018-05-07,555,750.24,2018,5,7,2018-05-07 09:15:00
12134,2018-05-07,570,757.44,2018,5,7,2018-05-07 09:30:00
12135,2018-05-07,585,770.4,2018,5,7,2018-05-07 09:45:00
12136,2018-05-07,600,768.96,2018,5,7,2018-05-07 10:00:00
12137,2018-05-07,615,767.52,2018,5,7,2018-05-07 10:15:00
12138,2018-05-07,630,768.96,2018,5,7,2018-05-07 10:30:00
12139,2018-05-07,645,776.16,2018,5,7,2018-05-07 10:45:00
12140,2018-05-07,660,774.72,2018,5,7,2018-05-07 11:00:00
12141,2018-05-07,675,773.28,2018,5,7,2018-05-07 11:15:00
12142,2018-05-07,690,776.16,2018,5,7,2018-05-07 11:30:00
12143,2018-05-07,705,773.28,2018,5,7,2018-05-07 11:45:00
12144,2018-05-07,720,770.4,2018,5,7,2018-05-07 12:00:00
12145,2018-05-07,735,781.92,2018,5,7,2018-05-07 12:15:00
12146,2018-05-07,750,779.04,2018,5,7,2018-05-07 12:30:00
12147,2018-05-07,765,779.04,2018,5,7,2018-05-07 12:45:00
12148,2018-05-07,780,789.12,2018,5,7,2018-05-07 13:00:00
12149,2018-05-07,795,802.08,2018,5,7,2018-05-07 13:15:00
12150,2018-05-07,810,804.96,2018,5,7,2018-05-07 13:30:00
12151,2018-05-07,825,809.28,2018,5,7,2018-05-07 13:45:00
12152,2018-05-07,840,806.4,2018,5,7,2018-05-07 14:00:00
12153,2018-05-07,855,812.16,2018,5,7,2018-05-07 14:15:00
12154,2018-05-07,870,810.72,2018,5,7,2018-05-07 14:30:00
12155,2018-05-07,885,806.4,2018,5,7,2018-05-07 14:45:00
12156,2018-05-07,900,806.4,2018,5,7,2018-05-07 15:00:00
12157,2018-05-07,915,799.2,2018,5,7,2018-05-07 15:15:00
12158,2018-05-07,930,797.76,2018,5,7,2018-05-07 15:30:00
12159,2018-05-07,945,792.0,2018,5,7,2018-05-07 15:45:00
12160,2018-05-07,960,794.88,2018,5,7,2018-05-07 16:00:00
12161,2018-05-07,975,796.32,2018,5,7,2018-05-07 16:15:00
12162,2018-05-07,990,787.68,2018,5,7,2018-05-07 16:30:00
12163,2018-05-07,1005,783.36,2018,5,7,2018-05-07 16:45:00
12164,2018-05-07,1020,776.16,2018,5,7,2018-05-07 17:00:00
12165,2018-05-07,1035,764.64,2018,5,7,2018-05-07 17:15:00
12166,2018-05-07,1050,767.52,2018,5,7,2018-05-07 17:30:00
12167,2018-05-07,1065,738.72,2018,5,7,2018-05-07 17:45:00
12168,2018-05-07,1080,681.12,2018,5,7,2018-05-07 18:00:00
12169,2018-05-07,1095,671.04,2018,5,7,2018-05-07 18:15:00
12170,2018-05-07,1110,671.04,2018,5,7,2018-05-07 18:30:00
12171,2018-05-07,1125,663.84,2018,5,7,2018-05-07 18:45:00
12172,2018-05-07,1140,655.2,2018,5,7,2018-05-07 19:00:00
12173,2018-05-07,1155,653.76,2018,5,7,2018-05-07 19:15:00
12174,2018-05-07,1170,658.08,2018,5,7,2018-05-07 19:30:00
12175,2018-05-07,1185,650.88,2018,5,7,2018-05-07 19:45:00
12176,2018-05-07,1200,653.76,2018,5,7,2018-05-07 20:00:00
12177,2018-05-07,1215,648.0,2018,5,7,2018-05-07 20:15:00
12178,2018-05-07,1230,648.0,2018,5,7,2018-05-07 20:30:00
12179,2018-05-07,1245,640.8,2018,5,7,2018-05-07 20:45:00
12180,2018-05-07,1260,636.48,2018,5,7,2018-05-07 21:00:00
12181,2018-05-07,1275,627.84,2018,5,7,2018-05-07 21:15:00
12182,2018-05-07,1290,632.16,2018,5,7,2018-05-07 21:30:00
12183,2018-05-07,1305,627.84,2018,5,7,2018-05-07 21:45:00
12184,2018-05-07,1320,624.96,2018,5,7,2018-05-07 22:00:00
12185,2018-05-07,1335,622.08,2018,5,7,2018-05-07 22:15:00
12186,2018-05-07,1350,620.64,2018,5,7,2018-05-07 22:30:00
12187,2018-05-07,1365,622.08,2018,5,7,2018-05-07 22:45:00
12188,2018-05-07,1380,617.76,2018,5,7,2018-05-07 23:00:00
12189,2018-05-07,1395,610.56,2018,5,7,2018-05-07 23:15:00
12190,2018-05-07,1410,606.24,2018,5,7,2018-05-07 23:30:00
12191,2018-05-07,1425,601.92,2018,5,7,2018-05-07 23:45:00
12192,2018-05-08,0,600.48,2018,5,8,2018-05-08 00:00:00
12193,2018-05-08,15,600.48,2018,5,8,2018-05-08 00:15:00
12194,2018-05-08,30,597.6,2018,5,8,2018-05-08 00:30:00
12195,2018-05-08,45,596.16,2018,5,8,2018-05-08 00:45:00
12196,2018-05-08,60,594.72,2018,5,8,2018-05-08 01:00:00
12197,2018-05-08,75,597.6,2018,5,8,2018-05-08 01:15:00
12198,2018-05-08,90,597.6,2018,5,8,2018-05-08 01:30:00
12199,2018-05-08,105,596.16,2018,5,8,2018-05-08 01:45:00
12200,2018-05-08,120,599.04,2018,5,8,2018-05-08 02:00:00
12201,2018-05-08,135,600.48,2018,5,8,2018-05-08 02:15:00
12202,2018-05-08,150,593.28,2018,5,8,2018-05-08 02:30:00
12203,2018-05-08,165,593.28,2018,5,8,2018-05-08 02:45:00
12204,2018-05-08,180,588.96,2018,5,8,2018-05-08 03:00:00
12205,2018-05-08,195,584.64,2018,5,8,2018-05-08 03:15:00
12206,2018-05-08,210,588.96,2018,5,8,2018-05-08 03:30:00
12207,2018-05-08,225,587.52,2018,5,8,2018-05-08 03:45:00
12208,2018-05-08,240,593.28,2018,5,8,2018-05-08 04:00:00
12209,2018-05-08,255,587.52,2018,5,8,2018-05-08 04:15:00
12210,2018-05-08,270,587.52,2018,5,8,2018-05-08 04:30:00
12211,2018-05-08,285,588.96,2018,5,8,2018-05-08 04:45:00
12212,2018-05-08,300,584.64,2018,5,8,2018-05-08 05:00:00
12213,2018-05-08,315,590.4,2018,5,8,2018-05-08 05:15:00
12214,2018-05-08,330,599.04,2018,5,8,2018-05-08 05:30:00
12215,2018-05-08,345,594.72,2018,5,8,2018-05-08 05:45:00
12216,2018-05-08,360,607.68,2018,5,8,2018-05-08 06:00:00
12217,2018-05-08,375,620.64,2018,5,8,2018-05-08 06:15:00
12218,2018-05-08,390,624.96,2018,5,8,2018-05-08 06:30:00
12219,2018-05-08,405,622.08,2018,5,8,2018-05-08 06:45:00
12220,2018-05-08,420,633.6,2018,5,8,2018-05-08 07:00:00
12221,2018-05-08,435,652.32,2018,5,8,2018-05-08 07:15:00
12222,2018-05-08,450,666.72,2018,5,8,2018-05-08 07:30:00
12223,2018-05-08,465,678.24,2018,5,8,2018-05-08 07:45:00
12224,2018-05-08,480,717.12,2018,5,8,2018-05-08 08:00:00
12225,2018-05-08,495,724.32,2018,5,8,2018-05-08 08:15:00
12226,2018-05-08,510,727.2,2018,5,8,2018-05-08 08:30:00
12227,2018-05-08,525,731.52,2018,5,8,2018-05-08 08:45:00
12228,2018-05-08,540,737.28,2018,5,8,2018-05-08 09:00:00
12229,2018-05-08,555,748.8,2018,5,8,2018-05-08 09:15:00
12230,2018-05-08,570,751.68,2018,5,8,2018-05-08 09:30:00
12231,2018-05-08,585,760.32,2018,5,8,2018-05-08 09:45:00
12232,2018-05-08,600,764.64,2018,5,8,2018-05-08 10:00:00
12233,2018-05-08,615,771.84,2018,5,8,2018-05-08 10:15:00
12234,2018-05-08,630,773.28,2018,5,8,2018-05-08 10:30:00
12235,2018-05-08,645,766.08,2018,5,8,2018-05-08 10:45:00
12236,2018-05-08,660,794.88,2018,5,8,2018-05-08 11:00:00
12237,2018-05-08,675,838.08,2018,5,8,2018-05-08 11:15:00
12238,2018-05-08,690,797.76,2018,5,8,2018-05-08 11:30:00
12239,2018-05-08,705,789.12,2018,5,8,2018-05-08 11:45:00
12240,2018-05-08,720,777.6,2018,5,8,2018-05-08 12:00:00
12241,2018-05-08,735,786.24,2018,5,8,2018-05-08 12:15:00
12242,2018-05-08,750,787.68,2018,5,8,2018-05-08 12:30:00
12243,2018-05-08,765,780.48,2018,5,8,2018-05-08 12:45:00
12244,2018-05-08,780,781.92,2018,5,8,2018-05-08 13:00:00
12245,2018-05-08,795,787.68,2018,5,8,2018-05-08 13:15:00
12246,2018-05-08,810,796.32,2018,5,8,2018-05-08 13:30:00
12247,2018-05-08,825,802.08,2018,5,8,2018-05-08 13:45:00
12248,2018-05-08,840,806.4,2018,5,8,2018-05-08 14:00:00
12249,2018-05-08,855,807.84,2018,5,8,2018-05-08 14:15:00
12250,2018-05-08,870,796.32,2018,5,8,2018-05-08 14:30:00
12251,2018-05-08,885,794.88,2018,5,8,2018-05-08 14:45:00
12252,2018-05-08,900,789.12,2018,5,8,2018-05-08 15:00:00
12253,2018-05-08,915,777.6,2018,5,8,2018-05-08 15:15:00
12254,2018-05-08,930,781.92,2018,5,8,2018-05-08 15:30:00
12255,2018-05-08,945,783.36,2018,5,8,2018-05-08 15:45:00
12256,2018-05-08,960,789.12,2018,5,8,2018-05-08 16:00:00
12257,2018-05-08,975,783.36,2018,5,8,2018-05-08 16:15:00
12258,2018-05-08,990,779.04,2018,5,8,2018-05-08 16:30:00
12259,2018-05-08,1005,779.04,2018,5,8,2018-05-08 16:45:00
12260,2018-05-08,1020,777.6,2018,5,8,2018-05-08 17:00:00
12261,2018-05-08,1035,763.2,2018,5,8,2018-05-08 17:15:00
12262,2018-05-08,1050,763.2,2018,5,8,2018-05-08 17:30:00
12263,2018-05-08,1065,737.28,2018,5,8,2018-05-08 17:45:00
12264,2018-05-08,1080,681.12,2018,5,8,2018-05-08 18:00:00
12265,2018-05-08,1095,682.56,2018,5,8,2018-05-08 18:15:00
12266,2018-05-08,1110,678.24,2018,5,8,2018-05-08 18:30:00
12267,2018-05-08,1125,666.72,2018,5,8,2018-05-08 18:45:00
12268,2018-05-08,1140,656.64,2018,5,8,2018-05-08 19:00:00
12269,2018-05-08,1155,658.08,2018,5,8,2018-05-08 19:15:00
12270,2018-05-08,1170,650.88,2018,5,8,2018-05-08 19:30:00
12271,2018-05-08,1185,648.0,2018,5,8,2018-05-08 19:45:00
12272,2018-05-08,1200,645.12,2018,5,8,2018-05-08 20:00:00
12273,2018-05-08,1215,643.68,2018,5,8,2018-05-08 20:15:00
12274,2018-05-08,1230,637.92,2018,5,8,2018-05-08 20:30:00
12275,2018-05-08,1245,636.48,2018,5,8,2018-05-08 20:45:00
12276,2018-05-08,1260,635.04,2018,5,8,2018-05-08 21:00:00
12277,2018-05-08,1275,630.72,2018,5,8,2018-05-08 21:15:00
12278,2018-05-08,1290,627.84,2018,5,8,2018-05-08 21:30:00
12279,2018-05-08,1305,624.96,2018,5,8,2018-05-08 21:45:00
12280,2018-05-08,1320,623.52,2018,5,8,2018-05-08 22:00:00
12281,2018-05-08,1335,617.76,2018,5,8,2018-05-08 22:15:00
12282,2018-05-08,1350,614.88,2018,5,8,2018-05-08 22:30:00
12283,2018-05-08,1365,614.88,2018,5,8,2018-05-08 22:45:00
12284,2018-05-08,1380,617.76,2018,5,8,2018-05-08 23:00:00
12285,2018-05-08,1395,603.36,2018,5,8,2018-05-08 23:15:00
12286,2018-05-08,1410,607.68,2018,5,8,2018-05-08 23:30:00
12287,2018-05-08,1425,607.68,2018,5,8,2018-05-08 23:45:00
12288,2018-05-09,0,604.8,2018,5,9,2018-05-09 00:00:00
12289,2018-05-09,15,601.92,2018,5,9,2018-05-09 00:15:00
12290,2018-05-09,30,606.24,2018,5,9,2018-05-09 00:30:00
12291,2018-05-09,45,617.76,2018,5,9,2018-05-09 00:45:00
12292,2018-05-09,60,610.56,2018,5,9,2018-05-09 01:00:00
12293,2018-05-09,75,606.24,2018,5,9,2018-05-09 01:15:00
12294,2018-05-09,90,599.04,2018,5,9,2018-05-09 01:30:00
12295,2018-05-09,105,600.48,2018,5,9,2018-05-09 01:45:00
12296,2018-05-09,120,600.48,2018,5,9,2018-05-09 02:00:00
12297,2018-05-09,135,600.48,2018,5,9,2018-05-09 02:15:00
12298,2018-05-09,150,603.36,2018,5,9,2018-05-09 02:30:00
12299,2018-05-09,165,604.8,2018,5,9,2018-05-09 02:45:00
12300,2018-05-09,180,597.6,2018,5,9,2018-05-09 03:00:00
12301,2018-05-09,195,591.84,2018,5,9,2018-05-09 03:15:00
12302,2018-05-09,210,593.28,2018,5,9,2018-05-09 03:30:00
12303,2018-05-09,225,593.28,2018,5,9,2018-05-09 03:45:00
12304,2018-05-09,240,588.96,2018,5,9,2018-05-09 04:00:00
12305,2018-05-09,255,597.6,2018,5,9,2018-05-09 04:15:00
12306,2018-05-09,270,594.72,2018,5,9,2018-05-09 04:30:00
12307,2018-05-09,285,586.08,2018,5,9,2018-05-09 04:45:00
12308,2018-05-09,300,591.84,2018,5,9,2018-05-09 05:00:00
12309,2018-05-09,315,596.16,2018,5,9,2018-05-09 05:15:00
12310,2018-05-09,330,604.8,2018,5,9,2018-05-09 05:30:00
12311,2018-05-09,345,610.56,2018,5,9,2018-05-09 05:45:00
12312,2018-05-09,360,626.4,2018,5,9,2018-05-09 06:00:00
12313,2018-05-09,375,624.96,2018,5,9,2018-05-09 06:15:00
12314,2018-05-09,390,619.2,2018,5,9,2018-05-09 06:30:00
12315,2018-05-09,405,624.96,2018,5,9,2018-05-09 06:45:00
12316,2018-05-09,420,642.24,2018,5,9,2018-05-09 07:00:00
12317,2018-05-09,435,653.76,2018,5,9,2018-05-09 07:15:00
12318,2018-05-09,450,662.4,2018,5,9,2018-05-09 07:30:00
12319,2018-05-09,465,398.88,2018,5,9,2018-05-09 07:45:00
12320,2018-05-09,480,522.72,2018,5,9,2018-05-09 08:00:00
12321,2018-05-09,495,645.12,2018,5,9,2018-05-09 08:15:00
12322,2018-05-09,510,663.84,2018,5,9,2018-05-09 08:30:00
12323,2018-05-09,525,666.72,2018,5,9,2018-05-09 08:45:00
12324,2018-05-09,540,668.16,2018,5,9,2018-05-09 09:00:00
12325,2018-05-09,555,671.04,2018,5,9,2018-05-09 09:15:00
12326,2018-05-09,570,676.8,2018,5,9,2018-05-09 09:30:00
12327,2018-05-09,585,685.44,2018,5,9,2018-05-09 09:45:00
12328,2018-05-09,600,688.32,2018,5,9,2018-05-09 10:00:00
12329,2018-05-09,615,685.44,2018,5,9,2018-05-09 10:15:00
12330,2018-05-09,630,696.96,2018,5,9,2018-05-09 10:30:00
12331,2018-05-09,645,696.96,2018,5,9,2018-05-09 10:45:00
12332,2018-05-09,660,705.6,2018,5,9,2018-05-09 11:00:00
12333,2018-05-09,675,702.72,2018,5,9,2018-05-09 11:15:00
12334,2018-05-09,690,708.48,2018,5,9,2018-05-09 11:30:00
12335,2018-05-09,705,708.48,2018,5,9,2018-05-09 11:45:00
12336,2018-05-09,720,704.16,2018,5,9,2018-05-09 12:00:00
12337,2018-05-09,735,705.6,2018,5,9,2018-05-09 12:15:00
12338,2018-05-09,750,714.24,2018,5,9,2018-05-09 12:30:00
12339,2018-05-09,765,715.68,2018,5,9,2018-05-09 12:45:00
12340,2018-05-09,780,711.36,2018,5,9,2018-05-09 13:00:00
12341,2018-05-09,795,720.0,2018,5,9,2018-05-09 13:15:00
12342,2018-05-09,810,741.6,2018,5,9,2018-05-09 13:30:00
12343,2018-05-09,825,734.4,2018,5,9,2018-05-09 13:45:00
12344,2018-05-09,840,727.2,2018,5,9,2018-05-09 14:00:00
12345,2018-05-09,855,718.56,2018,5,9,2018-05-09 14:15:00
12346,2018-05-09,870,709.92,2018,5,9,2018-05-09 14:30:00
12347,2018-05-09,885,728.64,2018,5,9,2018-05-09 14:45:00
12348,2018-05-09,900,764.64,2018,5,9,2018-05-09 15:00:00
12349,2018-05-09,915,773.28,2018,5,9,2018-05-09 15:15:00
12350,2018-05-09,930,767.52,2018,5,9,2018-05-09 15:30:00
12351,2018-05-09,945,767.52,2018,5,9,2018-05-09 15:45:00
12352,2018-05-09,960,764.64,2018,5,9,2018-05-09 16:00:00
12353,2018-05-09,975,766.08,2018,5,9,2018-05-09 16:15:00
12354,2018-05-09,990,767.52,2018,5,9,2018-05-09 16:30:00
12355,2018-05-09,1005,763.2,2018,5,9,2018-05-09 16:45:00
12356,2018-05-09,1020,768.96,2018,5,9,2018-05-09 17:00:00
12357,2018-05-09,1035,776.16,2018,5,9,2018-05-09 17:15:00
12358,2018-05-09,1050,774.72,2018,5,9,2018-05-09 17:30:00
12359,2018-05-09,1065,758.88,2018,5,9,2018-05-09 17:45:00
12360,2018-05-09,1080,715.68,2018,5,9,2018-05-09 18:00:00
12361,2018-05-09,1095,702.72,2018,5,9,2018-05-09 18:15:00
12362,2018-05-09,1110,705.6,2018,5,9,2018-05-09 18:30:00
12363,2018-05-09,1125,701.28,2018,5,9,2018-05-09 18:45:00
12364,2018-05-09,1140,685.44,2018,5,9,2018-05-09 19:00:00
12365,2018-05-09,1155,681.12,2018,5,9,2018-05-09 19:15:00
12366,2018-05-09,1170,678.24,2018,5,9,2018-05-09 19:30:00
12367,2018-05-09,1185,672.48,2018,5,9,2018-05-09 19:45:00
12368,2018-05-09,1200,672.48,2018,5,9,2018-05-09 20:00:00
12369,2018-05-09,1215,668.16,2018,5,9,2018-05-09 20:15:00
12370,2018-05-09,1230,662.4,2018,5,9,2018-05-09 20:30:00
12371,2018-05-09,1245,659.52,2018,5,9,2018-05-09 20:45:00
12372,2018-05-09,1260,655.2,2018,5,9,2018-05-09 21:00:00
12373,2018-05-09,1275,652.32,2018,5,9,2018-05-09 21:15:00
12374,2018-05-09,1290,650.88,2018,5,9,2018-05-09 21:30:00
12375,2018-05-09,1305,646.56,2018,5,9,2018-05-09 21:45:00
12376,2018-05-09,1320,635.04,2018,5,9,2018-05-09 22:00:00
12377,2018-05-09,1335,633.6,2018,5,9,2018-05-09 22:15:00
12378,2018-05-09,1350,633.6,2018,5,9,2018-05-09 22:30:00
12379,2018-05-09,1365,639.36,2018,5,9,2018-05-09 22:45:00
12380,2018-05-09,1380,632.16,2018,5,9,2018-05-09 23:00:00
12381,2018-05-09,1395,623.52,2018,5,9,2018-05-09 23:15:00
12382,2018-05-09,1410,624.96,2018,5,9,2018-05-09 23:30:00
12383,2018-05-09,1425,627.84,2018,5,9,2018-05-09 23:45:00
12384,2018-05-10,0,620.64,2018,5,10,2018-05-10 00:00:00
12385,2018-05-10,15,629.28,2018,5,10,2018-05-10 00:15:00
12386,2018-05-10,30,630.72,2018,5,10,2018-05-10 00:30:00
12387,2018-05-10,45,629.28,2018,5,10,2018-05-10 00:45:00
12388,2018-05-10,60,626.4,2018,5,10,2018-05-10 01:00:00
12389,2018-05-10,75,619.2,2018,5,10,2018-05-10 01:15:00
12390,2018-05-10,90,614.88,2018,5,10,2018-05-10 01:30:00
12391,2018-05-10,105,613.44,2018,5,10,2018-05-10 01:45:00
12392,2018-05-10,120,619.2,2018,5,10,2018-05-10 02:00:00
12393,2018-05-10,135,617.76,2018,5,10,2018-05-10 02:15:00
12394,2018-05-10,150,616.32,2018,5,10,2018-05-10 02:30:00
12395,2018-05-10,165,620.64,2018,5,10,2018-05-10 02:45:00
12396,2018-05-10,180,622.08,2018,5,10,2018-05-10 03:00:00
12397,2018-05-10,195,616.32,2018,5,10,2018-05-10 03:15:00
12398,2018-05-10,210,613.44,2018,5,10,2018-05-10 03:30:00
12399,2018-05-10,225,614.88,2018,5,10,2018-05-10 03:45:00
12400,2018-05-10,240,616.32,2018,5,10,2018-05-10 04:00:00
12401,2018-05-10,255,619.2,2018,5,10,2018-05-10 04:15:00
12402,2018-05-10,270,620.64,2018,5,10,2018-05-10 04:30:00
12403,2018-05-10,285,613.44,2018,5,10,2018-05-10 04:45:00
12404,2018-05-10,300,619.2,2018,5,10,2018-05-10 05:00:00
12405,2018-05-10,315,627.84,2018,5,10,2018-05-10 05:15:00
12406,2018-05-10,330,640.8,2018,5,10,2018-05-10 05:30:00
12407,2018-05-10,345,637.92,2018,5,10,2018-05-10 05:45:00
12408,2018-05-10,360,650.88,2018,5,10,2018-05-10 06:00:00
12409,2018-05-10,375,653.76,2018,5,10,2018-05-10 06:15:00
12410,2018-05-10,390,646.56,2018,5,10,2018-05-10 06:30:00
12411,2018-05-10,405,650.88,2018,5,10,2018-05-10 06:45:00
12412,2018-05-10,420,669.6,2018,5,10,2018-05-10 07:00:00
12413,2018-05-10,435,682.56,2018,5,10,2018-05-10 07:15:00
12414,2018-05-10,450,681.12,2018,5,10,2018-05-10 07:30:00
12415,2018-05-10,465,686.88,2018,5,10,2018-05-10 07:45:00
12416,2018-05-10,480,698.4,2018,5,10,2018-05-10 08:00:00
12417,2018-05-10,495,704.16,2018,5,10,2018-05-10 08:15:00
12418,2018-05-10,510,712.8,2018,5,10,2018-05-10 08:30:00
12419,2018-05-10,525,715.68,2018,5,10,2018-05-10 08:45:00
12420,2018-05-10,540,722.88,2018,5,10,2018-05-10 09:00:00
12421,2018-05-10,555,730.08,2018,5,10,2018-05-10 09:15:00
12422,2018-05-10,570,737.28,2018,5,10,2018-05-10 09:30:00
12423,2018-05-10,585,645.12,2018,5,10,2018-05-10 09:45:00
12424,2018-05-10,600,692.64,2018,5,10,2018-05-10 10:00:00
12425,2018-05-10,615,704.16,2018,5,10,2018-05-10 10:15:00
12426,2018-05-10,630,699.84,2018,5,10,2018-05-10 10:30:00
12427,2018-05-10,645,756.0,2018,5,10,2018-05-10 10:45:00
12428,2018-05-10,660,764.64,2018,5,10,2018-05-10 11:00:00
12429,2018-05-10,675,771.84,2018,5,10,2018-05-10 11:15:00
12430,2018-05-10,690,773.28,2018,5,10,2018-05-10 11:30:00
12431,2018-05-10,705,770.4,2018,5,10,2018-05-10 11:45:00
12432,2018-05-10,720,774.72,2018,5,10,2018-05-10 12:00:00
12433,2018-05-10,735,768.96,2018,5,10,2018-05-10 12:15:00
12434,2018-05-10,750,777.6,2018,5,10,2018-05-10 12:30:00
12435,2018-05-10,765,779.04,2018,5,10,2018-05-10 12:45:00
12436,2018-05-10,780,768.96,2018,5,10,2018-05-10 13:00:00
12437,2018-05-10,795,770.4,2018,5,10,2018-05-10 13:15:00
12438,2018-05-10,810,767.52,2018,5,10,2018-05-10 13:30:00
12439,2018-05-10,825,761.76,2018,5,10,2018-05-10 13:45:00
12440,2018-05-10,840,767.52,2018,5,10,2018-05-10 14:00:00
12441,2018-05-10,855,767.52,2018,5,10,2018-05-10 14:15:00
12442,2018-05-10,870,768.96,2018,5,10,2018-05-10 14:30:00
12443,2018-05-10,885,766.08,2018,5,10,2018-05-10 14:45:00
12444,2018-05-10,900,767.52,2018,5,10,2018-05-10 15:00:00
12445,2018-05-10,915,764.64,2018,5,10,2018-05-10 15:15:00
12446,2018-05-10,930,768.96,2018,5,10,2018-05-10 15:30:00
12447,2018-05-10,945,767.52,2018,5,10,2018-05-10 15:45:00
12448,2018-05-10,960,763.2,2018,5,10,2018-05-10 16:00:00
12449,2018-05-10,975,763.2,2018,5,10,2018-05-10 16:15:00
12450,2018-05-10,990,763.2,2018,5,10,2018-05-10 16:30:00
12451,2018-05-10,1005,768.96,2018,5,10,2018-05-10 16:45:00
12452,2018-05-10,1020,766.08,2018,5,10,2018-05-10 17:00:00
12453,2018-05-10,1035,773.28,2018,5,10,2018-05-10 17:15:00
12454,2018-05-10,1050,766.08,2018,5,10,2018-05-10 17:30:00
12455,2018-05-10,1065,754.56,2018,5,10,2018-05-10 17:45:00
12456,2018-05-10,1080,720.0,2018,5,10,2018-05-10 18:00:00
12457,2018-05-10,1095,714.24,2018,5,10,2018-05-10 18:15:00
12458,2018-05-10,1110,712.8,2018,5,10,2018-05-10 18:30:00
12459,2018-05-10,1125,701.28,2018,5,10,2018-05-10 18:45:00
12460,2018-05-10,1140,688.32,2018,5,10,2018-05-10 19:00:00
12461,2018-05-10,1155,688.32,2018,5,10,2018-05-10 19:15:00
12462,2018-05-10,1170,689.76,2018,5,10,2018-05-10 19:30:00
12463,2018-05-10,1185,681.12,2018,5,10,2018-05-10 19:45:00
12464,2018-05-10,1200,685.44,2018,5,10,2018-05-10 20:00:00
12465,2018-05-10,1215,681.12,2018,5,10,2018-05-10 20:15:00
12466,2018-05-10,1230,676.8,2018,5,10,2018-05-10 20:30:00
12467,2018-05-10,1245,681.12,2018,5,10,2018-05-10 20:45:00
12468,2018-05-10,1260,689.76,2018,5,10,2018-05-10 21:00:00
12469,2018-05-10,1275,698.4,2018,5,10,2018-05-10 21:15:00
12470,2018-05-10,1290,695.52,2018,5,10,2018-05-10 21:30:00
