"","interval","data","forecast"
"609",2018-01-07 08:00:00,799.2,NA
"610",2018-01-07 08:15:00,790.56,NA
"611",2018-01-07 08:30:00,790.56,NA
"612",2018-01-07 08:45:00,792,NA
"613",2018-01-07 09:00:00,786.24,NA
"614",2018-01-07 09:15:00,789.12,NA
"615",2018-01-07 09:30:00,790.56,NA
"616",2018-01-07 09:45:00,793.44,NA
"617",2018-01-07 10:00:00,790.56,NA
"618",2018-01-07 10:15:00,793.44,NA
"619",2018-01-07 10:30:00,789.12,NA
"620",2018-01-07 10:45:00,792,NA
"621",2018-01-07 11:00:00,787.68,NA
"622",2018-01-07 11:15:00,783.36,NA
"623",2018-01-07 11:30:00,783.36,NA
"624",2018-01-07 11:45:00,786.24,NA
"625",2018-01-07 12:00:00,790.56,NA
"626",2018-01-07 12:15:00,792,NA
"627",2018-01-07 12:30:00,790.56,NA
"628",2018-01-07 12:45:00,789.12,NA
"629",2018-01-07 13:00:00,790.56,NA
"630",2018-01-07 13:15:00,793.44,NA
"631",2018-01-07 13:30:00,789.12,NA
"632",2018-01-07 13:45:00,796.32,NA
"633",2018-01-07 14:00:00,796.32,NA
"634",2018-01-07 14:15:00,803.52,NA
"635",2018-01-07 14:30:00,807.84,NA
"636",2018-01-07 14:45:00,802.08,NA
"637",2018-01-07 15:00:00,807.84,NA
"638",2018-01-07 15:15:00,813.6,NA
"639",2018-01-07 15:30:00,809.28,NA
"640",2018-01-07 15:45:00,810.72,NA
"641",2018-01-07 16:00:00,817.92,NA
"642",2018-01-07 16:15:00,809.28,NA
"643",2018-01-07 16:30:00,804.96,NA
"644",2018-01-07 16:45:00,807.84,NA
"645",2018-01-07 17:00:00,807.84,NA
"646",2018-01-07 17:15:00,802.08,NA
"647",2018-01-07 17:30:00,793.44,NA
"648",2018-01-07 17:45:00,793.44,NA
"649",2018-01-07 18:00:00,799.2,NA
"650",2018-01-07 18:15:00,802.08,NA
"651",2018-01-07 18:30:00,792,NA
"652",2018-01-07 18:45:00,790.56,NA
"653",2018-01-07 19:00:00,770.4,NA
"654",2018-01-07 19:15:00,758.88,NA
"655",2018-01-07 19:30:00,763.2,NA
"656",2018-01-07 19:45:00,767.52,NA
"657",2018-01-07 20:00:00,768.96,NA
"658",2018-01-07 20:15:00,761.76,NA
"659",2018-01-07 20:30:00,767.52,NA
"660",2018-01-07 20:45:00,760.32,NA
"661",2018-01-07 21:00:00,754.56,NA
"662",2018-01-07 21:15:00,753.12,NA
"663",2018-01-07 21:30:00,748.8,NA
"664",2018-01-07 21:45:00,753.12,NA
"665",2018-01-07 22:00:00,753.12,NA
"666",2018-01-07 22:15:00,750.24,NA
"667",2018-01-07 22:30:00,753.12,NA
"668",2018-01-07 22:45:00,764.64,NA
"669",2018-01-07 23:00:00,764.64,NA
"670",2018-01-07 23:15:00,756,NA
"671",2018-01-07 23:30:00,754.56,NA
"672",2018-01-07 23:45:00,758.88,NA
"673",2018-01-08 00:00:00,756,NA
"674",2018-01-08 00:15:00,758.88,NA
"675",2018-01-08 00:30:00,757.44,NA
"676",2018-01-08 00:45:00,761.76,NA
"677",2018-01-08 01:00:00,756,NA
"678",2018-01-08 01:15:00,753.12,NA
"679",2018-01-08 01:30:00,747.36,NA
"680",2018-01-08 01:45:00,756,NA
"681",2018-01-08 02:00:00,754.56,NA
"682",2018-01-08 02:15:00,750.24,NA
"683",2018-01-08 02:30:00,745.92,NA
"684",2018-01-08 02:45:00,751.68,NA
"685",2018-01-08 03:00:00,743.04,NA
"686",2018-01-08 03:15:00,743.04,NA
"687",2018-01-08 03:30:00,734.4,NA
"688",2018-01-08 03:45:00,743.04,NA
"689",2018-01-08 04:00:00,741.6,NA
"690",2018-01-08 04:15:00,743.04,NA
"691",2018-01-08 04:30:00,738.72,NA
"692",2018-01-08 04:45:00,753.12,NA
"693",2018-01-08 05:00:00,757.44,NA
"694",2018-01-08 05:15:00,754.56,NA
"695",2018-01-08 05:30:00,750.24,NA
"696",2018-01-08 05:45:00,756,NA
"697",2018-01-08 06:00:00,760.32,NA
"698",2018-01-08 06:15:00,764.64,NA
"699",2018-01-08 06:30:00,758.88,NA
"700",2018-01-08 06:45:00,758.88,NA
"701",2018-01-08 07:00:00,780.48,NA
"702",2018-01-08 07:15:00,793.44,NA
"703",2018-01-08 07:30:00,807.84,NA
"704",2018-01-08 07:45:00,826.56,NA
"705",2018-01-08 08:00:00,836.64,NA
"706",2018-01-08 08:15:00,832.32,NA
"707",2018-01-08 08:30:00,843.84,NA
"708",2018-01-08 08:45:00,856.8,NA
"709",2018-01-08 09:00:00,930.24,NA
"710",2018-01-08 09:15:00,907.2,NA
"711",2018-01-08 09:30:00,912.96,NA
"712",2018-01-08 09:45:00,897.12,NA
"713",2018-01-08 10:00:00,891.36,NA
"714",2018-01-08 10:15:00,905.76,NA
"715",2018-01-08 10:30:00,911.52,NA
"716",2018-01-08 10:45:00,931.68,NA
"717",2018-01-08 11:00:00,930.24,NA
"718",2018-01-08 11:15:00,941.76,NA
"719",2018-01-08 11:30:00,947.52,NA
"720",2018-01-08 11:45:00,953.28,NA
"721",2018-01-08 12:00:00,951.84,NA
"722",2018-01-08 12:15:00,953.28,NA
"723",2018-01-08 12:30:00,944.64,NA
"724",2018-01-08 12:45:00,900,NA
"725",2018-01-08 13:00:00,843.84,NA
"726",2018-01-08 13:15:00,859.68,NA
"727",2018-01-08 13:30:00,836.64,NA
"728",2018-01-08 13:45:00,830.88,NA
"729",2018-01-08 14:00:00,846.72,NA
"730",2018-01-08 14:15:00,842.4,NA
"731",2018-01-08 14:30:00,845.28,NA
"732",2018-01-08 14:45:00,838.08,NA
"733",2018-01-08 15:00:00,838.08,NA
"734",2018-01-08 15:15:00,842.4,NA
"735",2018-01-08 15:30:00,836.64,NA
"736",2018-01-08 15:45:00,842.4,NA
"737",2018-01-08 16:00:00,839.52,NA
"738",2018-01-08 16:15:00,832.32,NA
"739",2018-01-08 16:30:00,843.84,NA
"740",2018-01-08 16:45:00,838.08,NA
"741",2018-01-08 17:00:00,836.64,NA
"742",2018-01-08 17:15:00,835.2,NA
"743",2018-01-08 17:30:00,826.56,NA
"744",2018-01-08 17:45:00,822.24,NA
"745",2018-01-08 18:00:00,786.24,NA
"746",2018-01-08 18:15:00,781.92,NA
"747",2018-01-08 18:30:00,780.48,NA
"748",2018-01-08 18:45:00,777.6,NA
"749",2018-01-08 19:00:00,773.28,NA
"750",2018-01-08 19:15:00,757.44,NA
"751",2018-01-08 19:30:00,757.44,NA
"752",2018-01-08 19:45:00,757.44,NA
"753",2018-01-08 20:00:00,747.36,NA
"754",2018-01-08 20:15:00,745.92,NA
"755",2018-01-08 20:30:00,741.6,NA
"756",2018-01-08 20:45:00,745.92,NA
"757",2018-01-08 21:00:00,743.04,NA
"758",2018-01-08 21:15:00,745.92,NA
"759",2018-01-08 21:30:00,744.48,NA
"760",2018-01-08 21:45:00,738.72,NA
"761",2018-01-08 22:00:00,741.6,NA
"762",2018-01-08 22:15:00,741.6,NA
"763",2018-01-08 22:30:00,747.36,NA
"764",2018-01-08 22:45:00,753.12,NA
"765",2018-01-08 23:00:00,747.36,NA
"766",2018-01-08 23:15:00,743.04,NA
"767",2018-01-08 23:30:00,740.16,NA
"768",2018-01-08 23:45:00,732.96,NA
"769",2018-01-09 00:00:00,734.4,NA
"770",2018-01-09 00:15:00,731.52,NA
"771",2018-01-09 00:30:00,731.52,NA
"772",2018-01-09 00:45:00,730.08,NA
"773",2018-01-09 01:00:00,725.76,NA
"774",2018-01-09 01:15:00,730.08,NA
"775",2018-01-09 01:30:00,725.76,NA
"776",2018-01-09 01:45:00,732.96,NA
"777",2018-01-09 02:00:00,728.64,NA
"778",2018-01-09 02:15:00,731.52,NA
"779",2018-01-09 02:30:00,721.44,NA
"780",2018-01-09 02:45:00,718.56,NA
"781",2018-01-09 03:00:00,722.88,NA
"782",2018-01-09 03:15:00,715.68,NA
"783",2018-01-09 03:30:00,715.68,NA
"784",2018-01-09 03:45:00,715.68,NA
"785",2018-01-09 04:00:00,720,NA
"786",2018-01-09 04:15:00,720,NA
"787",2018-01-09 04:30:00,711.36,NA
"788",2018-01-09 04:45:00,712.8,NA
"789",2018-01-09 05:00:00,714.24,NA
"790",2018-01-09 05:15:00,721.44,NA
"791",2018-01-09 05:30:00,724.32,NA
"792",2018-01-09 05:45:00,721.44,NA
"793",2018-01-09 06:00:00,750.24,NA
"794",2018-01-09 06:15:00,750.24,NA
"795",2018-01-09 06:30:00,747.36,NA
"796",2018-01-09 06:45:00,751.68,NA
"797",2018-01-09 07:00:00,776.16,NA
"798",2018-01-09 07:15:00,797.76,NA
"799",2018-01-09 07:30:00,794.88,NA
"800",2018-01-09 07:45:00,793.44,NA
"801",2018-01-09 08:00:00,797.76,NA
"802",2018-01-09 08:15:00,800.64,NA
"803",2018-01-09 08:30:00,796.32,NA
"804",2018-01-09 08:45:00,806.4,NA
"805",2018-01-09 09:00:00,819.36,NA
"806",2018-01-09 09:15:00,826.56,NA
"807",2018-01-09 09:30:00,823.68,NA
"808",2018-01-09 09:45:00,828,NA
"809",2018-01-09 10:00:00,830.88,NA
"810",2018-01-09 10:15:00,839.52,NA
"811",2018-01-09 10:30:00,825.12,NA
"812",2018-01-09 10:45:00,826.56,NA
"813",2018-01-09 11:00:00,819.36,NA
"814",2018-01-09 11:15:00,820.8,NA
"815",2018-01-09 11:30:00,823.68,NA
"816",2018-01-09 11:45:00,823.68,NA
"817",2018-01-09 12:00:00,826.56,NA
"818",2018-01-09 12:15:00,822.24,NA
"819",2018-01-09 12:30:00,823.68,NA
"820",2018-01-09 12:45:00,822.24,NA
"821",2018-01-09 13:00:00,823.68,NA
"822",2018-01-09 13:15:00,822.24,NA
"823",2018-01-09 13:30:00,817.92,NA
"824",2018-01-09 13:45:00,819.36,NA
"825",2018-01-09 14:00:00,825.12,NA
"826",2018-01-09 14:15:00,816.48,NA
"827",2018-01-09 14:30:00,815.04,NA
"828",2018-01-09 14:45:00,819.36,NA
"829",2018-01-09 15:00:00,820.8,NA
"830",2018-01-09 15:15:00,817.92,NA
"831",2018-01-09 15:30:00,832.32,NA
"832",2018-01-09 15:45:00,830.88,NA
"833",2018-01-09 16:00:00,806.4,NA
"834",2018-01-09 16:15:00,845.28,NA
"835",2018-01-09 16:30:00,840.96,NA
"836",2018-01-09 16:45:00,823.68,NA
"837",2018-01-09 17:00:00,846.72,NA
"838",2018-01-09 17:15:00,851.04,NA
"839",2018-01-09 17:30:00,849.6,NA
"840",2018-01-09 17:45:00,835.2,NA
"841",2018-01-09 18:00:00,796.32,NA
"842",2018-01-09 18:15:00,789.12,NA
"843",2018-01-09 18:30:00,792,NA
"844",2018-01-09 18:45:00,793.44,NA
"845",2018-01-09 19:00:00,784.8,NA
"846",2018-01-09 19:15:00,770.4,NA
"847",2018-01-09 19:30:00,771.84,NA
"848",2018-01-09 19:45:00,768.96,NA
"849",2018-01-09 20:00:00,764.64,NA
"850",2018-01-09 20:15:00,761.76,NA
"851",2018-01-09 20:30:00,761.76,NA
"852",2018-01-09 20:45:00,758.88,NA
"853",2018-01-09 21:00:00,756,NA
"854",2018-01-09 21:15:00,753.12,NA
"855",2018-01-09 21:30:00,751.68,NA
"856",2018-01-09 21:45:00,747.36,NA
"857",2018-01-09 22:00:00,748.8,NA
"858",2018-01-09 22:15:00,743.04,NA
"859",2018-01-09 22:30:00,744.48,NA
"860",2018-01-09 22:45:00,751.68,NA
"861",2018-01-09 23:00:00,745.92,NA
"862",2018-01-09 23:15:00,754.56,NA
"863",2018-01-09 23:30:00,750.24,NA
"864",2018-01-09 23:45:00,745.92,NA
"865",2018-01-10 00:00:00,744.48,NA
"866",2018-01-10 00:15:00,743.04,NA
"867",2018-01-10 00:30:00,741.6,NA
"868",2018-01-10 00:45:00,745.92,NA
"869",2018-01-10 01:00:00,745.92,NA
"870",2018-01-10 01:15:00,748.8,NA
"871",2018-01-10 01:30:00,743.04,NA
"872",2018-01-10 01:45:00,734.4,NA
"873",2018-01-10 02:00:00,734.4,NA
"874",2018-01-10 02:15:00,737.28,NA
"875",2018-01-10 02:30:00,732.96,NA
"876",2018-01-10 02:45:00,734.4,NA
"877",2018-01-10 03:00:00,730.08,NA
"878",2018-01-10 03:15:00,731.52,NA
"879",2018-01-10 03:30:00,738.72,NA
"880",2018-01-10 03:45:00,751.68,NA
"881",2018-01-10 04:00:00,741.6,NA
"882",2018-01-10 04:15:00,738.72,NA
"883",2018-01-10 04:30:00,737.28,NA
"884",2018-01-10 04:45:00,741.6,NA
"885",2018-01-10 05:00:00,738.72,NA
"886",2018-01-10 05:15:00,747.36,NA
"887",2018-01-10 05:30:00,756,NA
"888",2018-01-10 05:45:00,753.12,NA
"889",2018-01-10 06:00:00,754.56,NA
"890",2018-01-10 06:15:00,757.44,NA
"891",2018-01-10 06:30:00,761.76,NA
"892",2018-01-10 06:45:00,780.48,NA
"893",2018-01-10 07:00:00,794.88,NA
"894",2018-01-10 07:15:00,792,NA
"895",2018-01-10 07:30:00,662.4,NA
"896",2018-01-10 07:45:00,701.28,NA
"897",2018-01-10 08:00:00,758.88,NA
"898",2018-01-10 08:15:00,767.52,NA
"899",2018-01-10 08:30:00,761.76,NA
"900",2018-01-10 08:45:00,789.12,NA
"901",2018-01-10 09:00:00,781.92,NA
"902",2018-01-10 09:15:00,783.36,NA
"903",2018-01-10 09:30:00,789.12,NA
"904",2018-01-10 09:45:00,796.32,NA
"905",2018-01-10 10:00:00,806.4,NA
"906",2018-01-10 10:15:00,804.96,NA
"907",2018-01-10 10:30:00,807.84,NA
"908",2018-01-10 10:45:00,803.52,NA
"909",2018-01-10 11:00:00,800.64,NA
"910",2018-01-10 11:15:00,799.2,NA
"911",2018-01-10 11:30:00,800.64,NA
"912",2018-01-10 11:45:00,806.4,NA
"913",2018-01-10 12:00:00,800.64,NA
"914",2018-01-10 12:15:00,796.32,NA
"915",2018-01-10 12:30:00,796.32,NA
"916",2018-01-10 12:45:00,800.64,NA
"917",2018-01-10 13:00:00,797.76,NA
"918",2018-01-10 13:15:00,797.76,NA
"919",2018-01-10 13:30:00,803.52,NA
"920",2018-01-10 13:45:00,800.64,NA
"921",2018-01-10 14:00:00,803.52,NA
"922",2018-01-10 14:15:00,800.64,NA
"923",2018-01-10 14:30:00,800.64,NA
"924",2018-01-10 14:45:00,790.56,NA
"925",2018-01-10 15:00:00,783.36,NA
"926",2018-01-10 15:15:00,787.68,NA
"927",2018-01-10 15:30:00,787.68,NA
"928",2018-01-10 15:45:00,786.24,NA
"929",2018-01-10 16:00:00,794.88,NA
"930",2018-01-10 16:15:00,786.24,NA
"931",2018-01-10 16:30:00,793.44,NA
"932",2018-01-10 16:45:00,789.12,NA
"933",2018-01-10 17:00:00,793.44,NA
"934",2018-01-10 17:15:00,787.68,NA
"935",2018-01-10 17:30:00,783.36,NA
"936",2018-01-10 17:45:00,767.52,NA
"937",2018-01-10 18:00:00,751.68,NA
"938",2018-01-10 18:15:00,745.92,NA
"939",2018-01-10 18:30:00,747.36,NA
"940",2018-01-10 18:45:00,748.8,NA
"941",2018-01-10 19:00:00,738.72,NA
"942",2018-01-10 19:15:00,732.96,NA
"943",2018-01-10 19:30:00,725.76,NA
"944",2018-01-10 19:45:00,724.32,NA
"945",2018-01-10 20:00:00,721.44,NA
"946",2018-01-10 20:15:00,717.12,NA
"947",2018-01-10 20:30:00,714.24,NA
"948",2018-01-10 20:45:00,711.36,NA
"949",2018-01-10 21:00:00,708.48,NA
"950",2018-01-10 21:15:00,709.92,NA
"951",2018-01-10 21:30:00,705.6,NA
"952",2018-01-10 21:45:00,711.36,NA
"953",2018-01-10 22:00:00,711.36,NA
"954",2018-01-10 22:15:00,711.36,NA
"955",2018-01-10 22:30:00,711.36,NA
"956",2018-01-10 22:45:00,705.6,NA
"957",2018-01-10 23:00:00,702.72,NA
"958",2018-01-10 23:15:00,708.48,NA
"959",2018-01-10 23:30:00,701.28,NA
"960",2018-01-10 23:45:00,699.84,NA
"961",2018-01-11 00:00:00,695.52,NA
"962",2018-01-11 00:15:00,695.52,NA
"963",2018-01-11 00:30:00,701.28,NA
"964",2018-01-11 00:45:00,698.4,NA
"965",2018-01-11 01:00:00,698.4,NA
"966",2018-01-11 01:15:00,698.4,NA
"967",2018-01-11 01:30:00,695.52,NA
"968",2018-01-11 01:45:00,691.2,NA
"969",2018-01-11 02:00:00,692.64,NA
"970",2018-01-11 02:15:00,694.08,NA
"971",2018-01-11 02:30:00,695.52,NA
"972",2018-01-11 02:45:00,696.96,NA
"973",2018-01-11 03:00:00,689.76,NA
"974",2018-01-11 03:15:00,684,NA
"975",2018-01-11 03:30:00,684,NA
"976",2018-01-11 03:45:00,681.12,NA
"977",2018-01-11 04:00:00,684,NA
"978",2018-01-11 04:15:00,686.88,NA
"979",2018-01-11 04:30:00,685.44,NA
"980",2018-01-11 04:45:00,694.08,NA
"981",2018-01-11 05:00:00,689.76,NA
"982",2018-01-11 05:15:00,688.32,NA
"983",2018-01-11 05:30:00,692.64,NA
"984",2018-01-11 05:45:00,691.2,NA
"985",2018-01-11 06:00:00,701.28,NA
"986",2018-01-11 06:15:00,705.6,NA
"987",2018-01-11 06:30:00,699.84,NA
"988",2018-01-11 06:45:00,708.48,NA
"989",2018-01-11 07:00:00,718.56,NA
"990",2018-01-11 07:15:00,722.88,NA
"991",2018-01-11 07:30:00,730.08,NA
"992",2018-01-11 07:45:00,735.84,NA
"993",2018-01-11 08:00:00,741.6,NA
"994",2018-01-11 08:15:00,745.92,NA
"995",2018-01-11 08:30:00,754.56,NA
"996",2018-01-11 08:45:00,757.44,NA
"997",2018-01-11 09:00:00,767.52,NA
"998",2018-01-11 09:15:00,767.52,NA
"999",2018-01-11 09:30:00,773.28,NA
"1000",2018-01-11 09:45:00,780.48,NA
"1001",2018-01-11 10:00:00,780.48,NA
"1002",2018-01-11 10:15:00,786.24,NA
"1003",2018-01-11 10:30:00,784.8,NA
"1004",2018-01-11 10:45:00,796.32,NA
"1005",2018-01-11 11:00:00,783.36,NA
"1006",2018-01-11 11:15:00,789.12,NA
"1007",2018-01-11 11:30:00,783.36,NA
"1008",2018-01-11 11:45:00,799.2,NA
"1009",2018-01-11 12:00:00,794.88,NA
"1010",2018-01-11 12:15:00,794.88,NA
"1011",2018-01-11 12:30:00,794.88,NA
"1012",2018-01-11 12:45:00,796.32,NA
"1013",2018-01-11 13:00:00,793.44,NA
"1014",2018-01-11 13:15:00,828,NA
"1015",2018-01-11 13:30:00,871.2,NA
"1016",2018-01-11 13:45:00,866.88,NA
"1017",2018-01-11 14:00:00,848.16,NA
"1018",2018-01-11 14:15:00,845.28,NA
"1019",2018-01-11 14:30:00,842.4,NA
"1020",2018-01-11 14:45:00,704.16,NA
"1021",2018-01-11 15:00:00,764.64,NA
"1022",2018-01-11 15:15:00,833.76,NA
"1023",2018-01-11 15:30:00,846.72,NA
"1024",2018-01-11 15:45:00,843.84,NA
"1025",2018-01-11 16:00:00,840.96,NA
"1026",2018-01-11 16:15:00,833.76,NA
"1027",2018-01-11 16:30:00,828,NA
"1028",2018-01-11 16:45:00,829.44,NA
"1029",2018-01-11 17:00:00,838.08,NA
"1030",2018-01-11 17:15:00,833.76,NA
"1031",2018-01-11 17:30:00,829.44,NA
"1032",2018-01-11 17:45:00,822.24,NA
"1033",2018-01-11 18:00:00,816.48,NA
"1034",2018-01-11 18:15:00,815.04,NA
"1035",2018-01-11 18:30:00,807.84,NA
"1036",2018-01-11 18:45:00,804.96,NA
"1037",2018-01-11 19:00:00,784.8,NA
"1038",2018-01-11 19:15:00,748.8,NA
"1039",2018-01-11 19:30:00,757.44,NA
"1040",2018-01-11 19:45:00,758.88,NA
"1041",2018-01-11 20:00:00,761.76,NA
"1042",2018-01-11 20:15:00,758.88,NA
"1043",2018-01-11 20:30:00,756,NA
"1044",2018-01-11 20:45:00,754.56,NA
"1045",2018-01-11 21:00:00,753.12,NA
"1046",2018-01-11 21:15:00,750.24,NA
"1047",2018-01-11 21:30:00,748.8,NA
"1048",2018-01-11 21:45:00,747.36,NA
"1049",2018-01-11 22:00:00,747.36,NA
"1050",2018-01-11 22:15:00,745.92,NA
"1051",2018-01-11 22:30:00,748.8,NA
"1052",2018-01-11 22:45:00,750.24,NA
"1053",2018-01-11 23:00:00,743.04,NA
"1054",2018-01-11 23:15:00,741.6,NA
"1055",2018-01-11 23:30:00,744.48,NA
"1056",2018-01-11 23:45:00,737.28,NA
"1057",2018-01-12 00:00:00,732.96,NA
"1058",2018-01-12 00:15:00,745.92,NA
"1059",2018-01-12 00:30:00,743.04,NA
"1060",2018-01-12 00:45:00,744.48,NA
"1061",2018-01-12 01:00:00,743.04,NA
"1062",2018-01-12 01:15:00,743.04,NA
"1063",2018-01-12 01:30:00,735.84,NA
"1064",2018-01-12 01:45:00,728.64,NA
"1065",2018-01-12 02:00:00,722.88,NA
"1066",2018-01-12 02:15:00,727.2,NA
"1067",2018-01-12 02:30:00,731.52,NA
"1068",2018-01-12 02:45:00,747.36,NA
"1069",2018-01-12 03:00:00,747.36,NA
"1070",2018-01-12 03:15:00,745.92,NA
"1071",2018-01-12 03:30:00,743.04,NA
"1072",2018-01-12 03:45:00,737.28,NA
"1073",2018-01-12 04:00:00,730.08,NA
"1074",2018-01-12 04:15:00,734.4,NA
"1075",2018-01-12 04:30:00,727.2,NA
"1076",2018-01-12 04:45:00,718.56,NA
"1077",2018-01-12 05:00:00,684,NA
"1078",2018-01-12 05:15:00,699.84,NA
"1079",2018-01-12 05:30:00,720,NA
"1080",2018-01-12 05:45:00,721.44,NA
"1081",2018-01-12 06:00:00,744.48,NA
"1082",2018-01-12 06:15:00,757.44,NA
"1083",2018-01-12 06:30:00,753.12,NA
"1084",2018-01-12 06:45:00,756,NA
"1085",2018-01-12 07:00:00,764.64,NA
"1086",2018-01-12 07:15:00,760.32,NA
"1087",2018-01-12 07:30:00,751.68,NA
"1088",2018-01-12 07:45:00,737.28,NA
"1089",2018-01-12 08:00:00,744.48,NA
"1090",2018-01-12 08:15:00,743.04,NA
"1091",2018-01-12 08:30:00,743.04,NA
"1092",2018-01-12 08:45:00,748.8,NA
"1093",2018-01-12 09:00:00,758.88,NA
"1094",2018-01-12 09:15:00,780.48,NA
"1095",2018-01-12 09:30:00,790.56,NA
"1096",2018-01-12 09:45:00,750.24,NA
"1097",2018-01-12 10:00:00,751.68,NA
"1098",2018-01-12 10:15:00,757.44,NA
"1099",2018-01-12 10:30:00,750.24,NA
"1100",2018-01-12 10:45:00,750.24,NA
"1101",2018-01-12 11:00:00,750.24,NA
"1102",2018-01-12 11:15:00,760.32,NA
"1103",2018-01-12 11:30:00,756,NA
"1104",2018-01-12 11:45:00,758.88,NA
"1105",2018-01-12 12:00:00,761.76,NA
"1106",2018-01-12 12:15:00,760.32,NA
"1107",2018-01-12 12:30:00,663.84,NA
"1108",2018-01-12 12:45:00,663.84,NA
"1109",2018-01-12 13:00:00,669.6,NA
"1110",2018-01-12 13:15:00,671.04,NA
"1111",2018-01-12 13:30:00,692.64,NA
"1112",2018-01-12 13:45:00,740.16,NA
"1113",2018-01-12 14:00:00,823.68,NA
"1114",2018-01-12 14:15:00,819.36,NA
"1115",2018-01-12 14:30:00,809.28,NA
"1116",2018-01-12 14:45:00,779.04,NA
"1117",2018-01-12 15:00:00,776.16,NA
"1118",2018-01-12 15:15:00,768.96,NA
"1119",2018-01-12 15:30:00,771.84,NA
"1120",2018-01-12 15:45:00,771.84,NA
"1121",2018-01-12 16:00:00,745.92,NA
"1122",2018-01-12 16:15:00,767.52,NA
"1123",2018-01-12 16:30:00,793.44,NA
"1124",2018-01-12 16:45:00,789.12,NA
"1125",2018-01-12 17:00:00,786.24,NA
"1126",2018-01-12 17:15:00,763.2,NA
"1127",2018-01-12 17:30:00,753.12,NA
"1128",2018-01-12 17:45:00,735.84,NA
"1129",2018-01-12 18:00:00,728.64,NA
"1130",2018-01-12 18:15:00,721.44,NA
"1131",2018-01-12 18:30:00,721.44,NA
"1132",2018-01-12 18:45:00,717.12,NA
"1133",2018-01-12 19:00:00,699.84,NA
"1134",2018-01-12 19:15:00,689.76,NA
"1135",2018-01-12 19:30:00,682.56,NA
"1136",2018-01-12 19:45:00,676.8,NA
"1137",2018-01-12 20:00:00,673.92,NA
"1138",2018-01-12 20:15:00,668.16,NA
"1139",2018-01-12 20:30:00,656.64,NA
"1140",2018-01-12 20:45:00,652.32,NA
"1141",2018-01-12 21:00:00,649.44,NA
"1142",2018-01-12 21:15:00,648,NA
"1143",2018-01-12 21:30:00,646.56,NA
"1144",2018-01-12 21:45:00,645.12,NA
"1145",2018-01-12 22:00:00,637.92,NA
"1146",2018-01-12 22:15:00,632.16,NA
"1147",2018-01-12 22:30:00,629.28,NA
"1148",2018-01-12 22:45:00,630.72,NA
"1149",2018-01-12 23:00:00,629.28,NA
"1150",2018-01-12 23:15:00,630.72,NA
"1151",2018-01-12 23:30:00,632.16,NA
"1152",2018-01-12 23:45:00,636.48,NA
"1153",2018-01-13 00:00:00,637.92,NA
"1154",2018-01-13 00:15:00,646.56,NA
"1155",2018-01-13 00:30:00,635.04,NA
"1156",2018-01-13 00:45:00,635.04,NA
"1157",2018-01-13 01:00:00,633.6,NA
"1158",2018-01-13 01:15:00,630.72,NA
"1159",2018-01-13 01:30:00,636.48,NA
"1160",2018-01-13 01:45:00,636.48,NA
"1161",2018-01-13 02:00:00,633.6,NA
"1162",2018-01-13 02:15:00,627.84,NA
"1163",2018-01-13 02:30:00,620.64,NA
"1164",2018-01-13 02:45:00,617.76,NA
"1165",2018-01-13 03:00:00,616.32,NA
"1166",2018-01-13 03:15:00,617.76,NA
"1167",2018-01-13 03:30:00,610.56,NA
"1168",2018-01-13 03:45:00,613.44,NA
"1169",2018-01-13 04:00:00,610.56,NA
"1170",2018-01-13 04:15:00,614.88,NA
"1171",2018-01-13 04:30:00,616.32,NA
"1172",2018-01-13 04:45:00,616.32,NA
"1173",2018-01-13 05:00:00,617.76,NA
"1174",2018-01-13 05:15:00,619.2,NA
"1175",2018-01-13 05:30:00,623.52,NA
"1176",2018-01-13 05:45:00,620.64,NA
"1177",2018-01-13 06:00:00,616.32,NA
"1178",2018-01-13 06:15:00,601.92,NA
"1179",2018-01-13 06:30:00,622.08,NA
"1180",2018-01-13 06:45:00,617.76,NA
"1181",2018-01-13 07:00:00,649.44,NA
"1182",2018-01-13 07:15:00,717.12,NA
"1183",2018-01-13 07:30:00,735.84,NA
"1184",2018-01-13 07:45:00,727.2,NA
"1185",2018-01-13 08:00:00,745.92,NA
"1186",2018-01-13 08:15:00,714.24,NA
"1187",2018-01-13 08:30:00,712.8,NA
"1188",2018-01-13 08:45:00,688.32,NA
"1189",2018-01-13 09:00:00,695.52,NA
"1190",2018-01-13 09:15:00,708.48,NA
"1191",2018-01-13 09:30:00,717.12,NA
"1192",2018-01-13 09:45:00,727.2,NA
"1193",2018-01-13 10:00:00,732.96,NA
"1194",2018-01-13 10:15:00,734.4,NA
"1195",2018-01-13 10:30:00,737.28,NA
"1196",2018-01-13 10:45:00,744.48,NA
"1197",2018-01-13 11:00:00,743.04,NA
"1198",2018-01-13 11:15:00,738.72,NA
"1199",2018-01-13 11:30:00,735.84,NA
"1200",2018-01-13 11:45:00,748.8,NA
"1201",2018-01-13 12:00:00,756,NA
"1202",2018-01-13 12:15:00,760.32,NA
"1203",2018-01-13 12:30:00,753.12,NA
"1204",2018-01-13 12:45:00,754.56,NA
"1205",2018-01-13 13:00:00,750.24,NA
"1206",2018-01-13 13:15:00,753.12,NA
"1207",2018-01-13 13:30:00,750.24,NA
"1208",2018-01-13 13:45:00,748.8,NA
"1209",2018-01-13 14:00:00,748.8,NA
