"","x"
"17408",1019.92927640468
"17409",1026.41898379218
"17410",1020.40541110032
"17411",1024.78645244485
"17412",1036.61658682893
"17413",1034.12401864651
"17414",1039.89220132668
"17415",1045.8869848347
"17416",1053.03172733408
"17417",1056.02511295056
"17418",1066.47161827702
"17419",1076.01894258975
"17420",1070.88592519756
"17421",1078.28385664557
"17422",1081.57023653617
"17423",1091.23684489545
"17424",1088.31688195134
"17425",1097.68991537503
"17426",1085.9274335316
"17427",1091.72695774101
"17428",1070.99236960658
"17429",1027.80596317335
"17430",1027.39231139542
"17431",1093.46666258756
"17432",1098.95343884385
"17433",1121.20741703481
"17434",1093.17008041526
"17435",1098.62262956248
"17436",1102.55384422579
"17437",1106.3173801708
"17438",1101.15733617782
"17439",1105.86277553333
"17440",1108.10334696042
"17441",1110.27108393141
"17442",1107.30889990297
"17443",1104.35353844701
"17444",1091.76205928193
"17445",1096.51041259051
"17446",1093.50940441043
"17447",1095.47973766084
"17448",1090.27843619718
"17449",1092.45561128641
"17450",1089.87165703687
"17451",1084.27997713823
"17452",1089.06471431726
"17453",1086.01965602214
"17454",1074.50336905189
"17455",1074.2872873371
"17456",1065.93954865824
"17457",1069.03357697067
"17458",1055.97139329939
"17459",1061.29089617737
"17460",1064.15166622433
"17461",1068.61264433741
"17462",1070.03802329584
"17463",1068.81068650881
"17464",1065.30823384864
"17465",1059.46525377271
"17466",1062.79478384609
"17467",1064.40094930865
"17468",1065.950600945
"17469",1059.75409813449
"17470",1053.53128536484
"17471",1050.44683360111
"17472",1038.78600842058
"17473",1027.51176550453
"17474",993.56862348734
"17475",958.732446403028
"17476",954.703624004012
"17477",963.434552174446
"17478",966.474317620401
"17479",946.993350577372
"17480",943.012811466453
"17481",939.983351355834
"17482",934.969597649211
"17483",932.903625563226
"17484",905.716757465354
"17485",931.862829919602
"17486",904.074717109816
"17487",900.359380427271
"17488",909.00764782362
"17489",904.14904324701
"17490",906.558721659922
"17491",906.869651359428
"17492",903.255518878271
"17493",899.151674046534
"17494",898.165060062285
"17495",911.191472124801
"17496",941.108962391815
"17497",959.346745772503
"17498",965.809877163241
"17499",991.463679268067
"17500",991.817591225586
"17501",1002.4507207442
"17502",1045.20675618342
"17503",1047.75129223446
"17504",1067.45691165685
"17505",1079.09206471333
"17506",1083.69369016775
"17507",1093.63388219426
"17508",1108.42108407016
"17509",1119.401311237
"17510",1125.16710275578
"17511",1126.4900496355
"17512",1134.04772359508
"17513",1137.63355785847
"17514",1149.81716000617
"17515",1152.64410752529
"17516",1150.4725458038
"17517",1152.5127793815
"17518",1143.01110336853
"17519",1135.08337979216
"17520",1139.00854460165
"17521",1139.52620164269
"17522",1139.97187055699
"17523",1136.53841630425
"17524",1126.11142689749
"17525",1120.83523807435
"17526",1117.43590723358
"17527",1121.16812594625
"17528",1127.1795938954
"17529",1146.74715670378
"17530",1155.65391434116
"17531",1155.85984596053
"17532",1152.87687003154
"17533",1157.96810269642
"17534",1153.31231773179
"17535",1156.4401060978
"17536",1151.55451799705
"17537",1148.72889103057
"17538",1145.87585084385
"17539",1147.85497241429
"17540",1143.87042363192
"17541",1134.80834663214
"17542",1140.48080710406
"17543",1121.40351667065
"17544",1118.1656385428
"17545",1125.39176991846
"17546",1081.00736837907
"17547",1045.53396334678
"17548",1044.48336802887
"17549",1031.68268265764
"17550",1022.66796913255
"17551",1026.73652212597
"17552",1031.25917417348
"17553",1017.39135739714
"17554",1017.31976520736
"17555",1023.40483885153
"17556",1003.07330999273
"17557",1008.8221855505
"17558",1013.07316949477
"17559",1010.02135167421
"17560",1003.57695653908
"17561",1021.21510537683
"17562",997.79078676249
"17563",1007.28606141623
"17564",1002.81402960508
"17565",1015.00261236243
"17566",1002.21186362619
"17567",980.637307705036
"17568",997.009304151025
"17569",1002.50949399825
"17570",1006.51335789485
"17571",1006.37288155647
"17572",1018.9295376344
"17573",1012.96124510507
"17574",1016.93021336925
"17575",1007.20952133925
"17576",1002.26283552675
"17577",991.13877562189
"17578",980.916051566658
"17579",964.943560195086
"17580",983.938485099656
"17581",1016.67242793511
"17582",990.122988833671
"17583",992.422349866604
"17584",1006.34987040581
"17585",1001.96084095584
"17586",996.075678430826
"17587",981.506622855753
"17588",980.855928593042
"17589",965.098807682392
"17590",981.245404028266
"17591",959.247704991111
"17592",1023.77469656705
"17593",1033.79651251073
"17594",1047.53968095112
"17595",1045.62221928734
"17596",1049.64004157643
"17597",1061.00601274627
"17598",1084.20588126343
"17599",1097.53499872299
"17600",1102.49515429489
"17601",1085.2731915467
"17602",1121.22333212911
"17603",1128.66510451055
"17604",1130.42143848298
"17605",1147.73873082284
"17606",1141.21302629759
"17607",1147.00670404541
"17608",1150.41433009189
"17609",1159.15500421462
"17610",1156.15106534416
"17611",1165.85704800182
"17612",1172.95544036949
"17613",1166.38516620001
"17614",1178.18295818529
"17615",1163.54294947975
"17616",1163.98750128785
"17617",1174.74969249406
"17618",1164.58567628098
"17619",1167.1399688875
"17620",1165.21424600559
"17621",1164.80873614269
"17622",1176.65625579262
"17623",1176.7862987709
"17624",1179.78453642097
"17625",1180.30239459563
"17626",1184.03190186012
"17627",1188.62023848536
"17628",1174.16333694947
"17629",1170.69133311289
"17630",1170.13381109302
"17631",1167.92714315209
"17632",1166.1350462382
"17633",1152.65698963214
"17634",1145.56136072198
"17635",1142.72601514742
"17636",1143.28577761753
"17637",1130.22463426239
"17638",1108.58137840837
"17639",1080.73049225142
"17640",1077.73970555757
"17641",1083.54038317838
"17642",1045.23478164025
"17643",1020.91182231213
"17644",1006.02300663107
"17645",1010.01152387479
"17646",1015.25287082916
"17647",1042.15654599291
"17648",1053.05690084797
"17649",1046.46477407882
"17650",1043.2979001643
"17651",1033.33453512177
"17652",1031.29172122192
"17653",1029.93107258938
"17654",1027.84303926985
"17655",1023.13269320352
"17656",1027.60039678436
"17657",1013.20094832456
"17658",992.707079571609
"17659",983.327348004927
"17660",978.823536019622
"17661",972.49710397024
"17662",968.715606408787
"17663",955.755608459412
"17664",959.280379727924
"17665",961.600501730545
"17666",971.499523613341
"17667",971.867615996931
"17668",972.812297946057
"17669",962.01616199677
"17670",951.110431287537
"17671",950.291219513499
"17672",959.761582274752
"17673",954.439308323644
"17674",961.348980281258
"17675",950.366438889573
"17676",950.310895831862
"17677",953.01354765994
"17678",956.207045008689
"17679",957.419977561714
"17680",948.265253924922
"17681",947.217386868671
"17682",949.102003494877
"17683",971.022038616824
"17684",987.821105525927
"17685",984.833115769492
"17686",978.098980773209
"17687",978.737019469862
"17688",998.248018381266
"17689",1017.33016364983
"17690",1046.17608215411
"17691",1057.87622094589
"17692",1058.61709118876
"17693",1063.01780198135
"17694",1080.73275614565
"17695",1078.41548741759
"17696",1084.97165645045
"17697",1088.14768911453
"17698",1100.78277552186
"17699",1100.17954369278
"17700",1106.31009809017
"17701",1106.93964435438
"17702",1104.95574206919
"17703",1121.53338273767
"17704",1119.00562144627
"17705",1117.5609122812
"17706",1123.36881270834
"17707",1122.09240512674
"17708",1126.48344255421
"17709",1125.49682173965
"17710",1129.44057195269
"17711",1132.86729071498
"17712",1139.76986283462
"17713",1141.63230505889
"17714",1147.95563378385
"17715",1145.10343547219
"17716",1148.7751860451
"17717",1152.60359681934
"17718",1149.82281713052
"17719",1145.01437837073
"17720",1146.56445403543
"17721",1146.32142505091
"17722",1147.22761515039
"17723",1132.67301828675
"17724",1131.90424791739
"17725",1128.59006311465
"17726",1112.70012227448
"17727",1092.45650758045
"17728",1086.172622894
"17729",1079.11562177726
"17730",1073.4373181159
"17731",1078.20332354026
"17732",1084.28545665679
"17733",1085.12958072662
"17734",1086.72424571135
"17735",1091.80058415309
"17736",1084.26347125525
"17737",1075.85846565772
"17738",1031.93458924962
"17739",1007.68862652777
"17740",1001.27870034201
"17741",1011.87412544497
"17742",994.89698390754
"17743",982.594613497188
"17744",973.79636582861
"17745",972.737376497965
"17746",972.101317967194
"17747",973.113008327029
"17748",992.705752195535
"17749",983.676623964388
"17750",974.277256173205
"17751",973.445650363368
"17752",988.626033018758
"17753",994.027250985983
"17754",993.117094093138
"17755",1001.64334073726
"17756",997.678093564415
"17757",998.504866907473
"17758",993.609850854407
"17759",982.831869992639
"17760",976.726702837067
"17761",975.097218837157
"17762",988.37782745627
"17763",985.851754658102
"17764",982.118586761587
"17765",980.663399332309
"17766",975.976984466636
"17767",985.482944749298
"17768",988.712840470713
"17769",989.51159711201
"17770",985.186051569691
"17771",983.896527418563
"17772",980.777769301636
"17773",982.834100864573
"17774",978.170171885639
"17775",986.477464581589
"17776",983.664697758459
"17777",985.888151983227
"17778",977.441849808632
"17779",976.979638265488
"17780",978.161649814385
"17781",975.586551786579
"17782",968.13534695591
"17783",978.24920574721
"17784",1005.38675750023
"17785",1016.89299785702
"17786",1040.60107457714
"17787",1050.88121087593
"17788",1043.62972430765
"17789",1050.8276878395
"17790",1069.12739308484
"17791",1079.32030519264
"17792",1082.10691693203
"17793",1091.17425788131
"17794",1108.52019035158
"17795",1106.54325592846
"17796",1072.50272841122
"17797",1109.48220614789
"17798",1120.60144325886
"17799",1121.74959110164
"17800",1111.77862256588
"17801",1114.08644322252
"17802",1104.8180714636
"17803",1104.8877482551
"17804",1130.69601771587
"17805",1150.79799802331
"17806",1144.74787040222
"17807",1146.89987730934
"17808",1135.75677511149
"17809",1116.29826617604
"17810",1109.80969059432
"17811",1150.00787414739
"17812",1149.77598825701
"17813",1153.65046391797
"17814",1145.83172823627
"17815",1149.79623701372
"17816",1151.16173170522
"17817",1148.36129606914
"17818",1117.62336764043
"17819",1104.80411351444
"17820",1099.19949630359
"17821",1087.57869170306
"17822",1086.69924314123
"17823",1091.5517817839
"17824",1123.13971368948
"17825",1146.63577718731
"17826",1148.24508426087
"17827",1142.71940024099
"17828",1137.21262644669
"17829",1134.54526714066
"17830",1136.63392052819
"17831",1126.97353800927
"17832",1127.4759337923
"17833",1127.12633933421
"17834",1092.03534446351
"17835",1083.62789898914
"17836",1089.13934844868
"17837",1087.80223997644
"17838",1070.85073096295
"17839",1066.48122203033
"17840",1065.32341922375
"17841",1067.8269266672
"17842",1064.88444562774
"17843",1062.93214974852
"17844",1064.73465631019
"17845",1066.7781388399
"17846",1062.58798205149
"17847",1060.32901041784
"17848",1057.22056936552
"17849",1051.86175608028
"17850",1049.43297137627
"17851",1045.89545438872
"17852",1033.40931033333
"17853",1026.64708191307
"17854",1014.83418876631
"17855",995.655793622037
"17856",976.149644455046
"17857",967.839677660856
"17858",962.080278008103
"17859",950.301038268038
"17860",958.261177875934
"17861",962.12621278681
"17862",959.541052406132
"17863",954.764252207125
"17864",965.562026221886
"17865",962.75712064992
"17866",964.722103860618
"17867",968.061650647401
"17868",969.890795150101
"17869",969.575169289081
"17870",968.698407239907
"17871",966.636232471004
"17872",966.456966042952
"17873",971.402700061139
"17874",977.163952562821
"17875",969.374228492611
"17876",964.451040440056
"17877",966.546287878659
"17878",967.651909727879
"17879",970.085766417707
"17880",997.021713084547
"17881",1016.67256992392
"17882",1046.87531819887
"17883",1048.18781311346
"17884",1052.90718637457
"17885",1061.49902420258
"17886",1078.79079407967
"17887",1082.97139906131
"17888",1086.20746047895
"17889",1086.29470855875
"17890",1112.5195904356
"17891",1103.48312364013
"17892",1083.25704822343
"17893",1092.96989566899
"17894",1107.84898198799
"17895",1126.1142000565
"17896",1135.15407503211
"17897",1158.88951073532
"17898",1165.2580732068
"17899",1167.06719407513
"17900",1142.63005587836
"17901",1134.41238273708
"17902",1124.96017179531
"17903",1125.97381076161
"17904",1148.25302103375
"17905",1147.67799537944
"17906",1134.74211854381
"17907",1140.99606077592
"17908",1138.06109919978
"17909",1140.21712908519
"17910",1142.97723837668
"17911",1144.94374303513
"17912",1144.22993154241
"17913",1158.12274270488
"17914",1153.48057271243
"17915",1151.89197337532
"17916",1162.78197386715
"17917",1147.74300947966
"17918",1089.40690012007
"17919",1045.71888526182
"17920",1049.3241172533
"17921",1048.38961834318
"17922",1028.86207833306
"17923",1021.1429395529
"17924",1008.62073110911
"17925",1002.34102206454
"17926",999.489054312195
"17927",991.201643916612
"17928",989.021354767139
"17929",975.92339896226
"17930",926.082576603106
"17931",898.980812226771
"17932",885.739181018413
"17933",878.214858836366
"17934",868.58571796944
"17935",874.966145400515
"17936",865.327524992755
"17937",854.415065165772
"17938",871.557368653028
"17939",853.776815352585
"17940",813.212496673819
"17941",854.97891815887
"17942",853.467367628618
"17943",828.752487345541
"17944",804.730645725571
"17945",800.538761136306
"17946",789.194260844171
"17947",789.426534553306
"17948",779.056841032988
"17949",774.771865317262
"17950",763.137307364006
"17951",763.560834572121
"17952",751.415952050667
"17953",750.90728844639
"17954",786.985121230347
"17955",805.716098090479
"17956",784.801373318852
